Time,TH,ErrTH,H,Prob[Insulin--mTORC1_S6K1--Senescence],ErrProb[Insulin--mTORC1_S6K1--Senescence],Prob[Senescence--AKT],ErrProb[Senescence--AKT],Prob[<nil>],ErrProb[<nil>],Prob[p21--mTORC1_S6K1],ErrProb[p21--mTORC1_S6K1],Prob[Insulin--p21],ErrProb[Insulin--p21],Prob[Insulin--p21--AKT],ErrProb[Insulin--p21--AKT],Prob[mTORC1_S6K1--Senescence--AKT],ErrProb[mTORC1_S6K1--Senescence--AKT],Prob[p21--mTORC1_S6K1--Senescence],ErrProb[p21--mTORC1_S6K1--Senescence],Prob[Insulin--p21--mTORC1_S6K1--AKT],ErrProb[Insulin--p21--mTORC1_S6K1--AKT],Prob[Insulin--p21--mTORC1_S6K1--Senescence],ErrProb[Insulin--p21--mTORC1_S6K1--Senescence],Prob[mTORC1_S6K1--Senescence],ErrProb[mTORC1_S6K1--Senescence],Prob[Insulin--p21--mTORC1_S6K1--Senescence--AKT],ErrProb[Insulin--p21--mTORC1_S6K1--Senescence--AKT],Prob[Insulin--Senescence],ErrProb[Insulin--Senescence],Prob[Insulin--mTORC1_S6K1],ErrProb[Insulin--mTORC1_S6K1],Prob[Insulin--p21--Senescence--AKT],ErrProb[Insulin--p21--Senescence--AKT],Prob[p21--Senescence--AKT],ErrProb[p21--Senescence--AKT],Prob[Senescence],ErrProb[Senescence],Prob[Insulin--mTORC1_S6K1--AKT],ErrProb[Insulin--mTORC1_S6K1--AKT],Prob[Insulin--Senescence--AKT],ErrProb[Insulin--Senescence--AKT],Prob[p21--mTORC1_S6K1--AKT],ErrProb[p21--mTORC1_S6K1--AKT],Prob[Insulin--AKT],ErrProb[Insulin--AKT],Prob[Insulin],ErrProb[Insulin],Prob[p21--mTORC1_S6K1--Senescence--AKT],ErrProb[p21--mTORC1_S6K1--Senescence--AKT],Prob[p21--AKT],ErrProb[p21--AKT],Prob[p21--Senescence],ErrProb[p21--Senescence],Prob[mTORC1_S6K1--AKT],ErrProb[mTORC1_S6K1--AKT],Prob[AKT],ErrProb[AKT],Prob[Insulin--p21--mTORC1_S6K1],ErrProb[Insulin--p21--mTORC1_S6K1],Prob[mTORC1_S6K1],ErrProb[mTORC1_S6K1],Prob[Insulin--mTORC1_S6K1--Senescence--AKT],ErrProb[Insulin--mTORC1_S6K1--Senescence--AKT],Prob[p21],ErrProb[p21],Prob[Insulin--p21--Senescence],ErrProb[Insulin--p21--Senescence],mTORC1_S6K1,p21,<nil>,Senescence,Insulin,AKT
2.9,0.111,0.0045,3.1526,0.039402,0.002711,0.0,0.0,0.0,0.0,0.0,0.0,0.229094,0.0058850000000000005,0.0032380000000000004,0.000789,0.0,0.0,0.0,0.0,0.002204,0.0006490000000000001,0.216338,0.0057810000000000005,0.0,0.0,0.004389,0.0009310000000000001,0.018972,0.0018960000000000001,0.11897200000000001,0.004522,0.001695,0.0005690000000000001,0.0,0.0,0.0,0.0,0.083988,0.0038950000000000005,0.005463,0.001021,0.0,0.0,0.027160000000000004,0.002281,0.096932,0.004129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083699,0.003824,0.0,0.0,0.020689,0.001995,0.0,0.0,0.047763,0.002956,0.569681,0.5884199999999999,0.0,0.354711,0.9999979999999999,0.148826
3.0,0.1075,0.0044,3.1233,0.03665,0.002602,0.0,0.0,0.0,0.0,0.0,0.0,0.231661,0.00592,0.00262,0.00072,0.0,0.0,0.0,0.0,0.002037,0.000617,0.222493,0.005824,0.0,0.0,0.004863,0.0009630000000000001,0.018283,0.0018620000000000002,0.119209,0.004511,0.001103,0.000453,0.0,0.0,0.0,0.0,0.081942,0.0038469999999999997,0.004599,0.000926,0.0,0.0,0.025412,0.002198,0.095138,0.004098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085078,0.0038350000000000003,0.0,0.0,0.019879,0.001936,0.0,0.0,0.049033999999999994,0.002991,0.572151,0.598889,0.0,0.356904,1.0000010000000001,0.142455
3.1,0.1008,0.0043,3.0939,0.035278,0.002577,0.0,0.0,0.0,0.0,0.0,0.0,0.23675,0.005961,0.0021739999999999997,0.0006230000000000001,0.0,0.0,0.0,0.0,0.002339,0.000664,0.226956,0.005877,0.0,0.0,0.004275,0.0009,0.016099000000000002,0.0017420000000000003,0.119173,0.004520000000000001,0.000735,0.000361,0.0,0.0,0.0,0.0,0.07927100000000001,0.003797,0.004511,0.00093,0.0,0.0,0.024215999999999998,0.002144,0.092909,0.004046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086488,0.0038770000000000002,0.0,0.0,0.019169,0.001925,0.0,0.0,0.049656,0.003014,0.572949,0.6093729999999999,0.0,0.35667899999999997,0.999999,0.13669
3.2,0.0964,0.0042,3.0694,0.03452,0.002529,0.0,0.0,0.0,0.0,0.0,0.0,0.241502,0.006012,0.0015789999999999999,0.000549,0.0,0.0,0.0,0.0,0.002604,0.000704,0.23183499999999999,0.0059229999999999994,0.0,0.0,0.003839,0.000857,0.014309,0.001648,0.117746,0.004508,0.00075,0.000377,0.0,0.0,0.0,0.0,0.078448,0.003778,0.004654999999999999,0.0009570000000000001,0.0,0.0,0.023059,0.002105,0.091441,0.004019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085149,0.003875,0.0,0.0,0.018913,0.0018989999999999999,0.0,0.0,0.049651999999999995,0.0030280000000000003,0.573054,0.61691,0.0,0.35847299999999993,1.0000010000000001,0.133847
3.3,0.0977,0.0042,3.0431,0.035169,0.00256,0.0,0.0,0.0,0.0,0.0,0.0,0.244858,0.006046,0.0014,0.000529,0.0,0.0,0.0,0.0,0.002128,0.000617,0.236314,0.005954999999999999,0.0,0.0,0.003887,0.0008539999999999999,0.012651,0.0015539999999999998,0.11651199999999999,0.0044740000000000005,0.0008,0.0004,0.0,0.0,0.0,0.0,0.079069,0.003795,0.0038450000000000003,0.000842,0.0,0.0,0.021702000000000003,0.0020210000000000002,0.089212,0.003978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084562,0.003839,0.0,0.0,0.017343,0.0018170000000000003,0.0,0.0,0.050549000000000004,0.003048,0.574984,0.624498,0.0,0.36055800000000005,1.000001,0.130174
3.4,0.097,0.0042,3.0149,0.032375,0.002459,0.0,0.0,0.0,0.0,0.0,0.0,0.246848,0.006052,0.001301,0.000452,0.0,0.0,0.0,0.0,0.002059,0.000629,0.242601,0.006014,0.0,0.0,0.004024,0.000878,0.010593,0.001413,0.116665,0.004461,0.000709,0.00035800000000000003,0.0,0.0,0.0,0.0,0.07771900000000001,0.0037630000000000003,0.0032719999999999997,0.000787,0.0,0.0,0.019995,0.001956,0.08668,0.0039109999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085084,0.003858,0.0,0.0,0.01701,0.0018170000000000003,0.0,0.0,0.053065,0.0031079999999999997,0.577537,0.635691,0.0,0.363649,1.0,0.126089
3.5,0.095,0.0042,2.989,0.031437,0.0024289999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.25132,0.006092,0.001309,0.000502,0.0,0.0,0.0,0.0,0.00203,0.000608,0.24639,0.006056000000000001,0.0,0.0,0.004147,0.000901,0.008707,0.001292,0.116869,0.00448,0.000739,0.000373,0.0,0.0,0.0,0.0,0.07646900000000001,0.0037310000000000004,0.0032649999999999997,0.000798,0.0,0.0,0.018413,0.001883,0.084016,0.003879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086249,0.003886,0.0,0.0,0.015878,0.0017510000000000002,0.0,0.0,0.05276,0.0031079999999999997,0.579469,0.644944,0.0,0.363323,0.9999979999999999,0.12225000000000001
3.6,0.093,0.0041,2.9633,0.030352999999999998,0.002389,0.0,0.0,0.0,0.0,0.0,0.0,0.255729,0.006124,0.001098,0.000433,0.0,0.0,0.0,0.0,0.001526,0.0005,0.25002800000000003,0.006085,0.0,0.0,0.0041979999999999995,0.000901,0.009036,0.001323,0.11466400000000002,0.004446,0.000333,0.00023999999999999998,0.0,0.0,0.0,0.0,0.076851,0.003746,0.003261,0.000792,0.0,0.0,0.017945,0.001842,0.080125,0.003786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089154,0.003939,0.0,0.0,0.014056,0.00164,0.0,0.0,0.05164199999999999,0.003074,0.5808300000000001,0.653708,0.0,0.36290700000000004,0.999999,0.11926799999999999
3.7,0.0877,0.004,2.9288,0.031134,0.002418,0.0,0.0,0.0,0.0,0.0,0.0,0.261201,0.006175,0.000603,0.000312,0.0,0.0,0.0,0.0,0.0013859999999999999,0.0005099999999999999,0.255808,0.006121,0.0,0.0,0.004445,0.000926,0.008319,0.001247,0.113943,0.004442,3.4e-05,3.4e-05,0.0,0.0,0.0,0.0,0.07596599999999999,0.003721,0.002853,0.000737,0.0,0.0,0.017348,0.0018219999999999998,0.07676000000000001,0.003725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087773,0.003918,0.0,0.0,0.012126000000000001,0.001533,0.0,0.0,0.050301,0.00303,0.582581,0.661551,0.0,0.36502,1.0,0.11476099999999999
3.8,0.0873,0.004,2.9095,0.031566000000000004,0.002434,0.0,0.0,0.0,0.0,0.0,0.0,0.26359899999999997,0.006195,0.00041,0.00023999999999999998,0.0,0.0,0.0,0.0,0.001416,0.000523,0.26041,0.006164,0.0,0.0,0.004190999999999999,0.000901,0.007711,0.0012289999999999998,0.11202999999999999,0.004408,9.499999999999999e-05,9.499999999999999e-05,0.0,0.0,0.0,0.0,0.07463600000000001,0.003693,0.002164,0.000644,0.0,0.0,0.0171,0.00182,0.07671499999999999,0.003711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086511,0.003907,0.0,0.0,0.011816,0.00149,0.0,0.0,0.049631,0.003023,0.582576,0.6662629999999999,0.0,0.36758399999999997,1.000001,0.111828
3.9,0.0839,0.0039,2.8956,0.029811,0.002373,0.0,0.0,0.0,0.0,0.0,0.0,0.264811,0.006197,0.000848,0.000383,0.0,0.0,0.0,0.0,0.001485,0.000531,0.264396,0.0061979999999999995,0.0,0.0,0.003691,0.000851,0.007026999999999999,0.001159,0.113299,0.004423,0.0002,0.0002,0.0,0.0,0.0,0.0,0.07323500000000001,0.003662,0.001968,0.0006230000000000001,0.0,0.0,0.015847999999999998,0.00175,0.07461799999999999,0.0036710000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084868,0.0038439999999999998,0.0,0.0,0.01209,0.001521,0.0,0.0,0.051802999999999995,0.003089,0.582875,0.672102,0.0,0.370986,0.9999979999999999,0.10936500000000002
4.0,0.0816,0.0039,2.873,0.029961,0.00238,0.0,0.0,0.0,0.0,0.0,0.0,0.269229,0.006222,0.0012,0.00049,0.0,0.0,0.0,0.0,0.0013109999999999999,0.000491,0.270181,0.006235,0.0,0.0,0.0037119999999999996,0.000834,0.007297,0.001172,0.111756,0.0044009999999999995,0.0002,0.0002,0.0,0.0,0.0,0.0,0.07168200000000001,0.003628,0.001454,0.000531,0.0,0.0,0.015074,0.0017170000000000002,0.07159199999999999,0.003583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08340800000000001,0.003827,0.0,0.0,0.011323999999999999,0.001466,0.0,0.0,0.050619,0.003036,0.583335,0.67986,0.0,0.374748,0.9999999999999999,0.10595700000000001
4.1,0.0819,0.0039,2.8554,0.029752999999999998,0.002376,0.0,0.0,0.0,0.0,0.0,0.0,0.273729,0.006268,0.001172,0.000479,0.0,0.0,0.0,0.0,0.0013570000000000001,0.0005139999999999999,0.27467800000000003,0.0062770000000000005,0.0,0.0,0.003882,0.0008609999999999999,0.007254000000000001,0.001189,0.108824,0.004361,0.000377,0.000267,0.0,0.0,0.0,0.0,0.07002,0.003589,0.0014,0.000529,0.0,0.0,0.014244,0.0016530000000000002,0.07048099999999999,0.0035789999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082446,0.003821,0.0,0.0,0.010863,0.001451,0.0,0.0,0.04952,0.003016,0.5818230000000001,0.6871610000000001,0.0,0.37772700000000003,1.0,0.10331499999999999
4.2,0.0819,0.0039,2.8351,0.029562,0.002365,0.0,0.0,0.0,0.0,0.0,0.0,0.276712,0.006289,0.001181,0.000475,0.0,0.0,0.0,0.0,0.001059,0.000421,0.27818000000000004,0.00629,0.0,0.0,0.003749,0.0008179999999999999,0.006292,0.0010949999999999998,0.10776,0.004335,0.0004,0.000283,0.0,0.0,0.0,0.0,0.068027,0.0035329999999999997,0.0014,0.000529,0.0,0.0,0.013587,0.001621,0.070628,0.003587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081328,0.003781,0.0,0.0,0.010357,0.001405,0.0,0.0,0.049777999999999996,0.003022,0.580022,0.6923870000000001,0.0,0.379718,1.0,0.09976000000000002
4.3,0.0804,0.0039,2.8142,0.028801999999999998,0.002336,0.0,0.0,0.0,0.0,0.0,0.0,0.278883,0.006304,0.001326,0.0005059999999999999,0.0,0.0,0.0,0.0,0.000625,0.00034700000000000003,0.282396,0.00632,0.0,0.0,0.003469,0.000808,0.005644,0.0010429999999999999,0.10672899999999999,0.004309,0.000346,0.000248,0.0,0.0,0.0,0.0,0.06662,0.003511,0.001395,0.000513,0.0,0.0,0.013275,0.001598,0.069815,0.0035549999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080449,0.003757,0.0,0.0,0.009758,0.00137,0.0,0.0,0.050469,0.003035,0.5788479999999999,0.6979629999999999,0.0,0.382279,1.000001,0.096814
4.4,0.0803,0.0039,2.7911,0.027367000000000002,0.002258,0.0,0.0,0.0,0.0,0.0,0.0,0.282587,0.00633,0.00187,0.000598,0.0,0.0,0.0,0.0,0.000685,0.000357,0.287485,0.006358,0.0,0.0,0.0027140000000000003,0.000714,0.005215999999999999,0.0009939999999999999,0.106564,0.0043170000000000005,0.000195,0.000138,0.0,0.0,0.0,0.0,0.065884,0.00349,0.001802,0.000587,0.0,0.0,0.012463,0.0015400000000000001,0.067842,0.003511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076909,0.003692,0.0,0.0,0.0091,0.001322,0.0,0.0,0.051316999999999995,0.003065,0.576708,0.703762,0.0,0.385196,1.0,0.09471299999999999
4.5,0.0785,0.0038,2.7672,0.02638,0.002222,0.0,0.0,0.0,0.0,0.0,0.0,0.288193,0.006365999999999999,0.001611,0.000537,0.0,0.0,0.0,0.0,0.00103,0.000414,0.291598,0.0063880000000000004,0.0,0.0,0.002459,0.000682,0.005207,0.000998,0.10476500000000001,0.004268,0.0002,0.0002,0.0,0.0,0.0,0.0,0.06440599999999999,0.003445,0.0018789999999999998,0.000602,0.0,0.0,0.011744,0.0015019999999999999,0.066992,0.0034840000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074516,0.0036299999999999995,0.0,0.0,0.008537999999999999,0.001279,0.0,0.0,0.050481,0.0030440000000000003,0.573692,0.710088,0.0,0.38674200000000003,0.9999990000000001,0.09186699999999999
4.6,0.0734,0.0037,2.7422,0.026746,0.002252,0.0,0.0,0.0,0.0,0.0,0.0,0.29497399999999996,0.006397,0.001442,0.000513,0.0,0.0,0.0,0.0,0.00072,0.000356,0.294496,0.0064069999999999995,0.0,0.0,0.002261,0.000647,0.005047,0.000992,0.102725,0.0042450000000000005,0.000236,0.00020299999999999997,0.0,0.0,0.0,0.0,0.063671,0.0034409999999999996,0.0019850000000000002,0.000627,0.0,0.0,0.011581999999999999,0.0014990000000000001,0.065368,0.003443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07136,0.003554,0.0,0.0,0.007821999999999999,0.001231,0.0,0.0,0.049565,0.002996,0.569801,0.7150539999999999,0.0,0.388158,1.0,0.089719
4.7,0.0708,0.0036,2.7353,0.025618000000000002,0.002206,0.0,0.0,0.0,0.0,0.0,0.0,0.298834,0.00644,0.001911,0.000608,0.0,0.0,0.0,0.0,0.000807,0.000388,0.294379,0.0064010000000000004,0.0,0.0,0.00217,0.000642,0.004944,0.000975,0.099682,0.004186,0.0002,0.0002,0.0,0.0,0.0,0.0,0.062967,0.003418,0.001948,0.000617,0.0,0.0,0.011051,0.001459,0.06448200000000001,0.003431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07081599999999999,0.003543,0.0,0.0,0.0076159999999999995,0.001201,0.0,0.0,0.052575,0.003091,0.564055,0.721692,0.0,0.38945,1.0,0.08867
4.8,0.0701,0.0036,2.7261,0.025324,0.002199,0.0,0.0,0.0,0.0,0.0,0.0,0.30173,0.006451999999999999,0.0020280000000000003,0.000609,0.0,0.0,0.0,0.0,0.00117,0.000465,0.295412,0.006416,0.0,0.0,0.002009,0.000587,0.004661,0.0009310000000000001,0.097227,0.004138,0.000168,0.000168,0.0,0.0,0.0,0.0,0.062266999999999996,0.003406,0.001622,0.000566,0.0,0.0,0.011154,0.0014730000000000001,0.06292,0.003392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07056,0.0035329999999999997,0.0,0.0,0.007187000000000001,0.001174,0.0,0.0,0.054562,0.003156,0.561156,0.7276389999999999,0.0,0.390945,1.0000010000000001,0.087605
4.9,0.0708,0.0036,2.7187,0.025212000000000002,0.002196,0.0,0.0,0.0,0.0,0.0,0.0,0.304345,0.006479,0.002,0.0006320000000000001,0.0,0.0,0.0,0.0,0.000868,0.00038199999999999996,0.295986,0.006412,0.0,0.0,0.002494,0.000685,0.005263,0.001015,0.096624,0.004145,0.0,0.0,0.0,0.0,0.0,0.0,0.061337,0.0033729999999999997,0.0016,0.0005650000000000001,0.0,0.0,0.010923,0.001446,0.061761,0.003372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068966,0.0035229999999999997,0.0,0.0,0.006841,0.001146,0.0,0.0,0.055777999999999994,0.003182,0.558328,0.730437,0.0,0.393174,0.9999979999999999,0.086063
5.0,0.0704,0.0036,2.7151,0.025028,0.0021739999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.305479,0.006470999999999999,0.001873,0.000604,0.0,0.0,0.0,0.0,0.0006,0.000346,0.295767,0.006409000000000001,0.0,0.0,0.0022719999999999997,0.000654,0.005818,0.0010539999999999998,0.09388300000000001,0.004063000000000001,9.499999999999999e-05,9.499999999999999e-05,0.0,0.0,0.0,0.0,0.060221000000000004,0.003353,0.001534,0.000529,0.0,0.0,0.010352,0.001423,0.061735000000000005,0.003353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07108400000000001,0.003546,0.0,0.0,0.006684000000000001,0.001131,0.0,0.0,0.057573,0.003222,0.555539,0.734743,0.0,0.394771,0.999998,0.083631
5.1,0.0718,0.0036,2.7046,0.023954,0.00213,0.0,0.0,0.0,0.0,0.0,0.0,0.30735,0.006490000000000001,0.001545,0.000541,0.0,0.0,0.0,0.0,0.000644,0.000337,0.296665,0.006431,0.0,0.0,0.0022670000000000004,0.000666,0.006056000000000001,0.001075,0.091491,0.004029,0.0002,0.0002,0.0,0.0,0.0,0.0,0.059721,0.0033380000000000003,0.0013,0.0005,0.0,0.0,0.009816,0.001373,0.060660000000000006,0.0033299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074137,0.003635,0.0,0.0,0.006383,0.001112,0.0,0.0,0.05781,0.0032530000000000002,0.555262,0.740618,0.0,0.394635,0.9999990000000001,0.08187599999999999
5.2,0.0736,0.0037,2.6813,0.023714,0.002137,0.0,0.0,0.0,0.0,0.0,0.0,0.311515,0.0065060000000000005,0.0010400000000000001,0.00044,0.0,0.0,0.0,0.0,0.0008,0.0004,0.299419,0.006436,0.0,0.0,0.0017929999999999999,0.000579,0.005249,0.000993,0.090287,0.004016,0.000325,0.00022400000000000002,0.0,0.0,0.0,0.0,0.059387,0.003322,0.00125,0.000492,0.0,0.0,0.009584,0.00135,0.058859,0.0032869999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073386,0.0035979999999999996,0.0,0.0,0.006117,0.001076,0.0,0.0,0.057275,0.0032270000000000003,0.554903,0.7455529999999999,0.0,0.395142,1.0,0.080296
5.3,0.0726,0.0036,2.6584,0.022656,0.002072,0.0,0.0,0.0,0.0,0.0,0.0,0.31406,0.006527,0.000605,0.000346,0.0,0.0,0.0,0.0,0.000924,0.00041600000000000003,0.30398800000000004,0.00646,0.0,0.0,0.001289,0.0004980000000000001,0.004988,0.0009789999999999998,0.090214,0.004001,0.0006,0.000346,0.0,0.0,0.0,0.0,0.05745599999999999,0.0032700000000000003,0.001056,0.00045099999999999996,0.0,0.0,0.009114,0.001326,0.05972,0.0033130000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069711,0.0035090000000000004,0.0,0.0,0.00618,0.001083,0.0,0.0,0.057441,0.003229,0.552418,0.748618,0.0,0.39819800000000005,1.000002,0.077224
5.4,0.0717,0.0036,2.6513,0.021784,0.0020329999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.315185,0.006543000000000001,0.000611,0.000314,0.0,0.0,0.0,0.0,0.000907,0.000395,0.306732,0.006484,0.0,0.0,0.0014609999999999998,0.0005099999999999999,0.004898,0.000976,0.087259,0.003936,0.000766,0.000384,0.0,0.0,0.0,0.0,0.05558,0.0032170000000000002,0.001,0.00044699999999999997,0.0,0.0,0.009487,0.001353,0.058988,0.0032909999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070122,0.003535,0.0,0.0,0.006051,0.001086,0.0,0.0,0.05917000000000001,0.0032939999999999996,0.549896,0.754954,0.0,0.40186200000000005,1.0000010000000001,0.075863
5.5,0.0697,0.0036,2.64,0.021341,0.00202,0.0,0.0,0.0,0.0,0.0,0.0,0.317919,0.006552,0.0005200000000000001,0.000307,0.0,0.0,0.0,0.0,0.0008460000000000001,0.000392,0.3092,0.0065,0.0,0.0,0.001946,0.000617,0.004247,0.0009029999999999999,0.082761,0.003846,0.0009550000000000001,0.000429,0.0,0.0,0.0,0.0,0.054060000000000004,0.003187,0.001,0.00044699999999999997,0.0,0.0,0.009431,0.0013599999999999999,0.058526,0.003285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070116,0.003527,0.0,0.0,0.005935,0.001076,0.0,0.0,0.061199,0.003331,0.546205,0.7627010000000001,0.0,0.40582299999999993,1.000002,0.07469300000000001
5.6,0.0674,0.0035,2.6262,0.022326,0.0020629999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.320843,0.006566,0.000277,0.00020800000000000001,0.0,0.0,0.0,0.0,0.000925,0.00041,0.311165,0.006509999999999999,0.0,0.0,0.002285,0.0006519999999999999,0.003878,0.0008699999999999999,0.081037,0.003807,0.001017,0.000426,0.0,0.0,0.0,0.0,0.053375,0.0031609999999999997,0.0012029999999999999,0.00047599999999999997,0.0,0.0,0.008914,0.0013130000000000001,0.057905,0.0032600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069354,0.003514,0.0,0.0,0.004943,0.000968,0.0,0.0,0.060551999999999995,0.0033179999999999998,0.5454100000000001,0.766418,0.0,0.40736900000000004,0.999999,0.072939
5.7,0.0679,0.0035,2.6211,0.023025,0.002091,0.0,0.0,0.0,0.0,0.0,0.0,0.323065,0.006575,0.000365,0.000245,0.0,0.0,0.0,0.0,0.000869,0.000381,0.311594,0.006514,0.0,0.0,0.0022010000000000003,0.000646,0.0037530000000000003,0.000851,0.07814299999999999,0.0037310000000000004,0.0013650000000000001,0.000516,0.0,0.0,0.0,0.0,0.053062,0.003159,0.001402,0.000529,0.0,0.0,0.008191,0.001263,0.055608000000000005,0.003184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07161000000000001,0.003563,0.0,0.0,0.0047799999999999995,0.000962,0.0,0.0,0.060965,0.003329,0.545284,0.772034,0.0,0.409085,0.9999979999999999,0.072235
5.8,0.0664,0.0035,2.6067,0.023427,0.00212,0.0,0.0,0.0,0.0,0.0,0.0,0.32665500000000003,0.006594,0.0004,0.000283,0.0,0.0,0.0,0.0,0.000572,0.00031099999999999997,0.312177,0.006525,0.0,0.0,0.00237,0.000656,0.0034439999999999996,0.000817,0.077112,0.0037270000000000003,0.000874,0.00040199999999999996,0.0,0.0,0.0,0.0,0.051861000000000004,0.0031260000000000003,0.001408,0.000529,0.0,0.0,0.008303,0.001265,0.054301,0.003156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071029,0.0035549999999999996,0.0,0.0,0.004676,0.0009519999999999999,0.0,0.0,0.061389,0.003353,0.543224,0.775466,0.0,0.40976499999999993,0.9999979999999999,0.070464
5.9,0.0635,0.0035,2.5904,0.022645,0.002072,0.0,0.0,0.0,0.0,0.0,0.0,0.333374,0.006620999999999999,0.0007099999999999999,0.00036,0.0,0.0,0.0,0.0,0.0005809999999999999,0.000336,0.312895,0.006516,0.0,0.0,0.00227,0.000646,0.0035340000000000002,0.0008289999999999999,0.076929,0.00372,0.001142,0.000469,0.0,0.0,0.0,0.0,0.050111,0.003072,0.0014789999999999998,0.000531,0.0,0.0,0.007823,0.001242,0.054738,0.0031780000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068146,0.003489,0.0,0.0,0.004693,0.000942,0.0,0.0,0.058928999999999995,0.003254,0.53827,0.7780469999999999,0.0,0.407587,0.999999,0.06880900000000001
6.0,0.0632,0.0034,2.5748,0.022309,0.002066,0.0,0.0,0.0,0.0,0.0,0.0,0.338355,0.006653,0.0008,0.0004,0.0,0.0,0.0,0.0,0.000617,0.000322,0.31332600000000005,0.006525,0.0,0.0,0.002252,0.000644,0.003551,0.0008300000000000001,0.07764700000000001,0.0037359999999999997,0.001046,0.000449,0.0,0.0,0.0,0.0,0.048745,0.0030280000000000003,0.0014,0.000529,0.0,0.0,0.007809999999999999,0.0012369999999999998,0.053173000000000005,0.003135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065445,0.003428,0.0,0.0,0.0044210000000000005,0.000917,0.0,0.0,0.059104,0.0032649999999999997,0.5347620000000001,0.7809450000000001,0.0,0.407409,1.0000010000000001,0.067091
6.1,0.0641,0.0035,2.5654,0.021534,0.002027,0.0,0.0,0.0,0.0,0.0,0.0,0.339292,0.0066549999999999995,0.0008,0.0004,0.0,0.0,0.0,0.0,0.000535,0.00031299999999999996,0.314726,0.006533,0.0,0.0,0.002006,0.0006190000000000001,0.0036710000000000002,0.000839,0.07663500000000001,0.003722,0.0009519999999999999,0.00042300000000000004,0.0,0.0,0.0,0.0,0.047802,0.003009,0.001552,0.000538,0.0,0.0,0.007262,0.001188,0.053598,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066429,0.003447,0.0,0.0,0.00443,0.0009289999999999999,0.0,0.0,0.058778,0.003275,0.534097,0.783518,0.0,0.40764900000000004,1.000002,0.06533900000000001
